log_stem,log_relpath,model,final_val_accuracy,max_val_accuracy,best_epoch,epochs_trained,final_val_loss,params,memory_mb,training_time_s,early_stopping,lr_reductions,no_thrust_precision,no_thrust_recall,no_thrust_f1,chemical_precision,chemical_recall,chemical_f1,electric_precision,electric_recall,electric_f1,impulsive_precision,impulsive_recall,impulsive_f1,macro_avg_precision,macro_avg_recall,macro_avg_f1,weighted_avg_precision,weighted_avg_recall,weighted_avg_f1,t_no_thrust_precision,t_no_thrust_recall,t_no_thrust_f1,t_chemical_precision,t_chemical_recall,t_chemical_f1,t_electric_precision,t_electric_recall,t_electric_f1,t_impulsive_precision,t_impulsive_recall,t_impulsive_f1
100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed1,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed1.log,Transformer,25.0,96.44,47,56,6.4346,288324.0,2.199737548828125,108.492,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed1,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed1.log,1D-CNN (InceptionTime),25.0,99.89,39,67,10.6969,473092.0,3.609405517578125,737.2041,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,Decision Trees (LightGBM),69.11,69.11,1,1,0.8424,,0.44193363189697266,3.0266,False,0,0.6931,0.8533,0.7649,0.9692,0.9778,0.9735,0.465,0.4133,0.4376,0.5969,0.52,0.5558,0.6811,0.6911,0.683,0.6811,0.6911,0.683,192.0,2.0,21.0,0.0,220.0,1.0,65.0,2.0,93.0,20.0,3.0,85.0
100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,MiniRocket,98.44,98.44,1,1,,9996.0,0.5935,33.8064,False,0,0.9414,1.0,0.9698,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9378,0.9679,0.9854,0.9844,0.9844,0.9854,0.9844,0.9844,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,225.0,14.0,0.0,0.0
100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,LSTM,45.44,47.78,12,23,1.0609,50500.0,0.385284423828125,150.1247,True,0,0.3361,0.72,0.4583,0.8468,0.8356,0.8412,0.2609,0.0533,0.0886,0.3133,0.2089,0.2507,0.4393,0.4544,0.4097,0.4393,0.4544,0.4097,162.0,11.0,13.0,14.0,188.0,5.0,156.0,11.0,12.0,150.0,12.0,16.0
100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,Mamba,75.89,77.22,93,101,0.6141,17044.0,0.130035400390625,513.3904,False,0,0.6744,0.9022,0.7719,0.9955,0.9911,0.9933,0.6125,0.4356,0.5091,0.7395,0.7067,0.7227,0.7555,0.7589,0.7492,0.7555,0.7589,0.7492,203.0,0.0,17.0,0.0,223.0,0.0,78.0,0.0,98.0,20.0,1.0,45.0
100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,Transformer,96.67,96.67,56,56,0.0768,288324.0,2.199737548828125,108.7738,True,0,1.0,1.0,1.0,1.0,1.0,1.0,0.9412,0.9244,0.9327,0.9258,0.9422,0.9339,0.9667,0.9667,0.9667,0.9667,0.9667,0.9667,225.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,208.0,0.0,0.0,13.0
100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,leo/100min-1500/100min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,1D-CNN (InceptionTime),99.44,99.89,43,54,0.0105,473092.0,3.609405517578125,592.144,True,0,0.9868,0.9956,0.9912,1.0,1.0,1.0,0.9912,1.0,0.9956,1.0,0.9822,0.991,0.9945,0.9944,0.9944,0.9945,0.9944,0.9944,224.0,0.0,1.0,0.0,225.0,0.0,0.0,0.0,225.0,3.0,0.0,1.0
10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0,leo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0.log,Decision Trees (LightGBM),55.44,55.44,1,1,1.1269,,0.40190792083740234,0.3028,False,0,0.493,0.6222,0.5501,0.6615,0.7556,0.7054,0.4529,0.3422,0.3899,0.5926,0.4978,0.5411,0.55,0.5544,0.5466,0.55,0.5544,0.5466,140.0,3.0,65.0,6.0,170.0,8.0,125.0,4.0,77.0,13.0,80.0,20.0
10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0,leo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0.log,MiniRocket,79.78,79.78,1,1,,9996.0,0.5787,21.6884,False,0,0.7683,0.8844,0.8223,0.8701,0.6844,0.7662,0.8557,0.7378,0.7924,0.737,0.8844,0.804,0.8078,0.7978,0.7962,0.8078,0.7978,0.7962,199.0,0.0,26.0,0.0,154.0,0.0,59.0,0.0,166.0,1.0,23.0,2.0
10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0,leo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0.log,LSTM,66.56,66.67,59,72,0.5996,50500.0,0.385284423828125,73.81,True,0,0.5342,0.7289,0.6165,0.8548,0.7067,0.7737,0.5497,0.3689,0.4415,0.7539,0.8578,0.8025,0.6732,0.6656,0.6586,0.6732,0.6656,0.6586,164.0,1.0,60.0,0.0,159.0,3.0,141.0,1.0,83.0,2.0,25.0,5.0
10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0,leo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0.log,Mamba,48.78,49.56,57,59,1.1339,17044.0,0.130035400390625,216.876,True,0,0.412,0.3956,0.4036,0.5804,0.7378,0.6497,0.4512,0.3289,0.3805,0.4701,0.4889,0.4793,0.4784,0.4878,0.4783,0.4784,0.4878,0.4783,89.0,19.0,76.0,11.0,166.0,4.0,90.0,22.0,74.0,26.0,79.0,10.0
10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0,leo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0.log,Transformer,83.44,83.44,101,101,0.3708,288324.0,2.199737548828125,137.646,False,0,0.7589,0.9511,0.8442,1.0,0.6889,0.8158,0.9345,0.6978,0.799,0.7627,1.0,0.8654,0.864,0.8344,0.8311,0.864,0.8344,0.8311,214.0,0.0,11.0,0.0,155.0,0.0,68.0,0.0,157.0,0.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0,leo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0.log,1D-CNN (InceptionTime),76.78,76.78,48,48,0.5845,473092.0,3.609405517578125,163.9683,True,0,0.7702,0.8044,0.787,0.7879,0.6933,0.7376,0.7953,0.76,0.7773,0.7262,0.8133,0.7673,0.7699,0.7678,0.7673,0.7699,0.7678,0.7673,181.0,0.0,44.0,0.0,156.0,0.0,54.0,0.0,171.0,0.0,42.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed0,leo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed0.log,Decision Trees (LightGBM),75.67,75.67,1,1,0.603,,0.4001932144165039,0.4545,False,0,0.9956,1.0,0.9978,0.5115,0.6933,0.5887,1.0,0.4267,0.5981,0.7473,0.9067,0.8193,0.8136,0.7567,0.751,0.8136,0.7567,0.751,225.0,0.0,0.0,0.0,156.0,0.0,1.0,128.0,96.0,0.0,21.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed0,leo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed0.log,MiniRocket,46.33,46.33,1,1,,9996.0,0.5788,21.7438,False,0,0.8364,1.0,0.9109,0.2884,0.6178,0.3932,1.0,0.0089,0.0176,0.3469,0.2267,0.2742,0.6179,0.4633,0.399,0.6179,0.4633,0.399,225.0,0.0,0.0,8.0,139.0,0.0,1.0,204.0,2.0,35.0,139.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed0,leo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed0.log,LSTM,25.0,82.67,13,28,4.0202,94780.0,0.723114013671875,33.6816,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed0,leo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed0.log,Mamba,25.0,79.33,14,23,3.6274,25018.0,0.1908721923828125,88.8526,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed0,leo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed0.log,Transformer,25.0,82.44,31,38,5.9134,405132.0,3.090911865234375,50.1972,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed0,leo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed0.log,1D-CNN (InceptionTime),25.0,83.11,28,44,5.7905,473668.0,3.613800048828125,154.9154,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0,leo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0.log,Decision Trees (LightGBM),84.67,84.67,1,1,0.5226,,0.4001932144165039,0.4526,False,0,0.7912,0.96,0.8675,0.9701,0.72,0.8265,0.9282,0.7467,0.8276,0.7742,0.96,0.8571,0.8659,0.8467,0.8447,0.8659,0.8467,0.8447,216.0,0.0,9.0,0.0,162.0,0.0,57.0,0.0,168.0,0.0,5.0,4.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0,leo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0.log,MiniRocket,83.44,83.44,1,1,,9996.0,0.5788,21.9261,False,0,0.7741,0.9289,0.8444,0.9477,0.7244,0.8212,0.9106,0.7244,0.8069,0.7742,0.96,0.8571,0.8516,0.8344,0.8324,0.8516,0.8344,0.8324,209.0,0.0,16.0,0.0,163.0,0.0,61.0,0.0,163.0,0.0,9.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0,leo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0.log,LSTM,84.22,84.22,28,28,0.3431,94780.0,0.723114013671875,33.8679,True,0,0.8522,0.8711,0.8615,0.9101,0.72,0.804,0.8682,0.8489,0.8584,0.7684,0.9289,0.841,0.8497,0.8422,0.8412,0.8497,0.8422,0.8412,196.0,0.0,29.0,0.0,162.0,0.0,34.0,0.0,191.0,0.0,16.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0,leo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0.log,Mamba,81.0,81.0,23,23,0.4792,25018.0,0.1908721923828125,80.9951,True,0,0.8109,0.8578,0.8337,0.8446,0.7244,0.7799,0.8443,0.7956,0.8192,0.7549,0.8622,0.805,0.8137,0.81,0.8094,0.8137,0.81,0.8094,193.0,0.0,32.0,1.0,163.0,1.0,43.0,0.0,179.0,1.0,30.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0,leo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0.log,Transformer,85.0,85.0,38,38,0.3384,405132.0,3.090911865234375,50.4009,True,0,0.7918,0.9467,0.8623,1.0,0.7022,0.8251,0.9337,0.7511,0.8325,0.7705,1.0,0.8704,0.874,0.85,0.8476,0.874,0.85,0.8476,213.0,0.0,12.0,0.0,158.0,0.0,56.0,0.0,169.0,0.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0,leo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0.log,1D-CNN (InceptionTime),85.22,85.22,27,27,0.3263,473668.0,3.613800048828125,93.4357,True,0,0.8142,0.9156,0.8619,1.0,0.7022,0.8251,0.9036,0.7911,0.8436,0.7705,1.0,0.8704,0.8721,0.8522,0.8502,0.8721,0.8522,0.8502,206.0,0.0,19.0,0.0,158.0,0.0,47.0,0.0,178.0,0.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed2,leo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed2.log,Decision Trees (LightGBM),62.0,62.0,1,1,1.0394,,0.40021514892578125,0.4469,False,0,0.974,1.0,0.9868,0.3786,0.7689,0.5073,0.0,0.0,0.0,0.7547,0.7111,0.7323,0.5268,0.62,0.5566,0.5268,0.62,0.5566,225.0,0.0,0.0,0.0,173.0,0.0,6.0,219.0,0.0,0.0,65.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed2,leo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed2.log,MiniRocket,49.78,49.78,1,1,,9996.0,0.5787,22.0257,False,0,0.9298,1.0,0.9636,0.3333,0.9556,0.4943,0.0,0.0,0.0,0.6154,0.0356,0.0672,0.4696,0.4978,0.3813,0.4696,0.4978,0.3813,225.0,0.0,0.0,8.0,215.0,0.0,8.0,214.0,0.0,1.0,216.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed2,leo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed2.log,LSTM,25.0,83.56,18,33,5.0839,94780.0,0.723114013671875,40.559,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed2,leo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed2.log,Mamba,25.0,80.78,10,20,3.2863,25018.0,0.1908721923828125,73.7808,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed2,leo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed2.log,Transformer,25.0,83.56,28,61,4.7506,405132.0,3.090911865234375,83.9843,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed2,leo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed2.log,1D-CNN (InceptionTime),25.0,83.89,19,26,5.2801,473668.0,3.613800048828125,92.2798,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
10min1500SeqData_Std_Test_geo_Seed0,leo/10min-1500/10min1500SeqData_Std_Test_geo_Seed0.log,Decision Trees (LightGBM),25.0,25.0,1,1,1.3877,,0.4080171585083008,0.1965,False,0,0.25,0.3244,0.2824,0.25,0.5511,0.344,0.25,0.0489,0.0818,0.25,0.0756,0.116,0.25,0.25,0.206,0.25,0.25,0.206,73.0,124.0,11.0,73.0,124.0,11.0,73.0,124.0,11.0,73.0,124.0,11.0
10min1500SeqData_Std_Test_geo_Seed0,leo/10min-1500/10min1500SeqData_Std_Test_geo_Seed0.log,MiniRocket,25.0,25.0,1,1,,9996.0,0.5786,20.9278,False,0,0.25,0.0489,0.0818,0.25,0.4089,0.3103,0.0,0.0,0.0,0.25,0.5422,0.3422,0.1875,0.25,0.1836,0.1875,0.25,0.1836,11.0,92.0,0.0,11.0,92.0,0.0,11.0,92.0,0.0,11.0,92.0,0.0
10min1500SeqData_Std_Test_geo_Seed0,leo/10min-1500/10min1500SeqData_Std_Test_geo_Seed0.log,LSTM,25.0,25.0,1,18,1.3863,28660.0,0.218658447265625,16.1091,True,0,0.25,0.2311,0.2402,0.0,0.0,0.0,0.25,0.3467,0.2905,0.25,0.4222,0.314,0.1875,0.25,0.2112,0.1875,0.25,0.2112,52.0,0.0,78.0,52.0,0.0,78.0,52.0,0.0,78.0,52.0,0.0,78.0
10min1500SeqData_Std_Test_geo_Seed0,leo/10min-1500/10min1500SeqData_Std_Test_geo_Seed0.log,Mamba,25.0,25.11,13,27,1.3863,12208.0,0.0931396484375,104.2198,True,0,0.25,0.3422,0.2889,0.25,0.44,0.3188,0.25,0.0667,0.1053,0.25,0.1511,0.1884,0.25,0.25,0.2253,0.25,0.25,0.2253,77.0,99.0,15.0,77.0,99.0,15.0,77.0,99.0,15.0,77.0,99.0,15.0
10min1500SeqData_Std_Test_geo_Seed0,leo/10min-1500/10min1500SeqData_Std_Test_geo_Seed0.log,Transformer,25.0,25.0,1,42,1.3863,213092.0,1.625762939453125,56.9649,True,0,0.25,0.8044,0.3815,0.25,0.0844,0.1262,0.25,0.0133,0.0253,0.25,0.0978,0.1406,0.25,0.25,0.1684,0.25,0.25,0.1684,181.0,19.0,3.0,181.0,19.0,3.0,181.0,19.0,3.0,181.0,19.0,3.0
10min1500SeqData_Std_Test_geo_Seed0,leo/10min-1500/10min1500SeqData_Std_Test_geo_Seed0.log,1D-CNN (InceptionTime),25.0,25.0,1,35,1.3862,472708.0,3.606475830078125,122.12,True,0,0.25,0.6978,0.3681,0.0,0.0,0.0,0.25,0.3022,0.2736,0.0,0.0,0.0,0.125,0.25,0.1604,0.125,0.25,0.1604,157.0,0.0,68.0,157.0,0.0,68.0,157.0,0.0,68.0,157.0,0.0,68.0
10min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed2,leo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed2.log,Decision Trees (LightGBM),25.0,25.0,1,1,1.4653,,0.4017181396484375,0.311,False,0,0.0,0.0,0.0,0.2508,0.9867,0.4,0.0,0.0,0.0,0.2,0.0133,0.025,0.1127,0.25,0.1063,0.1127,0.25,0.1062,0.0,221.0,0.0,0.0,222.0,0.0,0.0,220.0,0.0,0.0,222.0,0.0
10min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed2,leo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed2.log,MiniRocket,49.22,49.22,1,1,,9996.0,0.5786,21.7499,False,0,0.463,1.0,0.6329,0.0,0.0,0.0,0.1538,0.0267,0.0455,0.5653,0.9422,0.7067,0.2955,0.4922,0.3463,0.2955,0.4922,0.3463,225.0,0.0,0.0,29.0,0.0,33.0,219.0,0.0,6.0,13.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed2,leo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed2.log,LSTM,25.0,69.78,86,89,4.6068,50500.0,0.385284423828125,91.3716,True,0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0
10min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed2,leo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed2.log,Mamba,25.0,55.0,99,101,3.4567,17044.0,0.130035400390625,391.2012,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0
10min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed2,leo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed2.log,Transformer,25.0,68.22,27,38,6.184,288324.0,2.199737548828125,51.1247,True,0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0
10min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed2,leo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed2.log,1D-CNN (InceptionTime),25.0,75.0,36,47,4.7862,473092.0,3.609405517578125,166.4324,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed1,leo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed1.log,Decision Trees (LightGBM),65.89,65.89,1,1,0.6663,,0.4003181457519531,0.47,False,0,0.9783,1.0,0.989,0.402,0.7022,0.5113,0.0,0.0,0.0,0.7581,0.9333,0.8367,0.5346,0.6589,0.5842,0.5346,0.6589,0.5842,225.0,0.0,0.0,0.0,158.0,0.0,5.0,220.0,0.0,0.0,15.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed1,leo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed1.log,MiniRocket,72.44,72.44,1,1,,9996.0,0.5788,22.5871,False,0,0.9752,0.8756,0.9227,0.5471,0.5422,0.5446,0.7761,0.9244,0.8438,0.6039,0.5556,0.5787,0.7256,0.7244,0.7225,0.7256,0.7244,0.7225,197.0,0.0,28.0,0.0,122.0,32.0,5.0,1.0,208.0,0.0,100.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed1,leo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed1.log,LSTM,25.0,83.33,21,31,4.4872,94780.0,0.723114013671875,37.7134,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed1,leo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed1.log,Mamba,25.0,79.89,15,21,4.4435,25018.0,0.1908721923828125,78.0743,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed1,leo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed1.log,Transformer,25.0,82.89,34,45,5.4317,405132.0,3.090911865234375,64.4241,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed1,leo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_geo_Seed1.log,1D-CNN (InceptionTime),25.0,83.56,19,42,4.559,473668.0,3.613800048828125,151.9148,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1,leo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1.log,Decision Trees (LightGBM),80.33,80.33,1,1,0.5788,,0.4003181457519531,0.4544,False,0,0.7354,0.9511,0.8295,0.907,0.6933,0.7859,0.897,0.6578,0.759,0.7537,0.9111,0.8249,0.8233,0.8033,0.7998,0.8233,0.8033,0.7998,214.0,0.0,11.0,0.0,156.0,2.0,77.0,0.0,148.0,0.0,16.0,4.0
