log_stem,log_relpath,model,final_val_accuracy,max_val_accuracy,best_epoch,epochs_trained,final_val_loss,params,memory_mb,training_time_s,early_stopping,lr_reductions,no_thrust_precision,no_thrust_recall,no_thrust_f1,chemical_precision,chemical_recall,chemical_f1,electric_precision,electric_recall,electric_f1,impulsive_precision,impulsive_recall,impulsive_f1,macro_avg_precision,macro_avg_recall,macro_avg_f1,weighted_avg_precision,weighted_avg_recall,weighted_avg_f1,t_no_thrust_precision,t_no_thrust_recall,t_no_thrust_f1,t_chemical_precision,t_chemical_recall,t_chemical_f1,t_electric_precision,t_electric_recall,t_electric_f1,t_impulsive_precision,t_impulsive_recall,t_impulsive_f1
30min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0,geo/30min-1500/30min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0.log,Decision Trees (LightGBM),71.89,71.89,1,1,0.8742,,0.41300392150878906,0.8707,False,0,0.877,0.9822,0.9266,0.5368,0.3244,0.4044,0.7417,0.7911,0.7656,0.6434,0.7778,0.7042,0.6997,0.7189,0.7002,0.6997,0.7189,0.7002,221.0,0.0,4.0,2.0,73.0,55.0,29.0,16.0,178.0,0.0,47.0,3.0
30min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0,geo/30min-1500/30min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0.log,MiniRocket,99.89,99.89,1,1,,9996.0,0.5813,22.9855,False,0,0.9956,1.0,0.9978,1.0,1.0,1.0,1.0,0.9956,0.9978,1.0,1.0,1.0,0.9989,0.9989,0.9989,0.9989,0.9989,0.9989,225.0,0.0,0.0,0.0,225.0,0.0,1.0,0.0,224.0,0.0,0.0,0.0
30min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0,geo/30min-1500/30min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0.log,LSTM,99.44,99.78,56,83,0.0166,50500.0,0.385284423828125,182.4444,True,0,0.9912,0.9956,0.9933,0.9911,0.9911,0.9911,1.0,0.9956,0.9978,0.9956,0.9956,0.9956,0.9945,0.9944,0.9944,0.9945,0.9944,0.9944,224.0,1.0,0.0,1.0,223.0,0.0,1.0,0.0,224.0,0.0,1.0,0.0
30min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0,geo/30min-1500/30min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0.log,Mamba,72.44,72.44,74,74,0.5762,17044.0,0.130035400390625,255.9845,True,0,0.9522,0.9733,0.9626,0.5053,0.4267,0.4627,0.7705,0.8356,0.8017,0.6314,0.6622,0.6464,0.7148,0.7244,0.7184,0.7148,0.7244,0.7184,219.0,0.0,6.0,0.0,96.0,44.0,11.0,24.0,188.0,0.0,70.0,6.0
30min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0,geo/30min-1500/30min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0.log,Transformer,85.11,85.11,101,101,0.2697,288324.0,2.199737548828125,143.4163,False,0,0.9956,1.0,0.9978,0.96,0.4267,0.5908,0.9528,0.9867,0.9694,0.654,0.9911,0.788,0.8906,0.8511,0.8365,0.8906,0.8511,0.8365,225.0,0.0,0.0,0.0,96.0,11.0,1.0,2.0,222.0,0.0,2.0,0.0
30min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0,geo/30min-1500/30min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed0.log,1D-CNN (InceptionTime),99.78,99.89,14,38,0.0149,473092.0,3.609405517578125,279.316,True,0,0.9956,1.0,0.9978,0.9956,1.0,0.9978,1.0,0.9911,0.9955,1.0,1.0,1.0,0.9978,0.9978,0.9978,0.9978,0.9978,0.9978,225.0,0.0,0.0,0.0,225.0,0.0,1.0,1.0,223.0,0.0,0.0,0.0
30min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0,geo/30min-1500/30min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0.log,Decision Trees (LightGBM),24.89,24.89,1,1,1.9269,,0.41300392150878906,0.8673,False,0,0.2526,0.8622,0.3907,0.0,0.0,0.0,0.2273,0.1333,0.1681,0.0,0.0,0.0,0.12,0.2489,0.1397,0.12,0.2489,0.1397,194.0,0.0,31.0,182.0,0.0,43.0,195.0,0.0,30.0,197.0,0.0,28.0
30min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0,geo/30min-1500/30min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0.log,MiniRocket,34.0,34.0,1,1,,9996.0,0.5813,22.1863,False,0,0.7143,0.0889,0.1581,0.2762,0.5156,0.3597,0.319,0.3956,0.3532,0.4682,0.36,0.407,0.4444,0.34,0.3195,0.4444,0.34,0.3195,20.0,107.0,98.0,1.0,116.0,16.0,7.0,129.0,89.0,0.0,68.0,76.0
30min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0,geo/30min-1500/30min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0.log,LSTM,25.0,99.78,56,83,6.083,50500.0,0.385284423828125,182.2931,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
30min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0,geo/30min-1500/30min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0.log,Mamba,25.0,70.44,66,74,11.329,17044.0,0.130035400390625,243.3016,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
30min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0,geo/30min-1500/30min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0.log,Transformer,25.0,84.11,86,101,5.1074,288324.0,2.199737548828125,138.8252,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0,geo/30min-1500/30min1500SeqData_Energy_J2Energy_OE_Std_Test_leo_Seed0.log,1D-CNN (InceptionTime),25.0,99.89,14,32,7.1935,473092.0,3.609405517578125,233.8532,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
30min1500SeqData_Std_EvalTest_Seed0,geo/30min-1500/30min1500SeqData_Std_EvalTest_Seed0.log,Decision Trees (LightGBM),25.0,25.0,1,1,1.3875,,0.4170713424682617,0.6244,False,0,0.2456,0.2489,0.2472,0.2476,0.2311,0.2391,0.2542,0.2711,0.2624,0.2523,0.2489,0.2506,0.2499,0.25,0.2498,0.2499,0.25,0.2498,56.0,53.0,62.0,57.0,52.0,59.0,56.0,53.0,61.0,59.0,52.0,58.0
30min1500SeqData_Std_EvalTest_Seed0,geo/30min-1500/30min1500SeqData_Std_EvalTest_Seed0.log,MiniRocket,56.0,56.0,1,1,,9996.0,0.5809,28.5968,False,0,0.416,0.44,0.4276,0.5164,0.56,0.5373,0.4045,0.32,0.3573,0.8625,0.92,0.8903,0.5498,0.56,0.5532,0.5498,0.56,0.5532,99.0,53.0,70.0,37.0,126.0,35.0,98.0,52.0,72.0,4.0,13.0,1.0
30min1500SeqData_Std_EvalTest_Seed0,geo/30min-1500/30min1500SeqData_Std_EvalTest_Seed0.log,LSTM,25.0,25.0,1,18,1.3863,28660.0,0.218658447265625,31.5596,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30min1500SeqData_Std_EvalTest_Seed0,geo/30min-1500/30min1500SeqData_Std_EvalTest_Seed0.log,Mamba,25.0,25.0,1,24,1.3863,12208.0,0.0931396484375,88.7241,True,0,0.25,0.2,0.2222,0.25,0.2711,0.2601,0.25,0.0489,0.0818,0.25,0.48,0.3288,0.25,0.25,0.2232,0.25,0.25,0.2232,45.0,61.0,11.0,45.0,61.0,11.0,45.0,61.0,11.0,45.0,61.0,11.0
30min1500SeqData_Std_EvalTest_Seed0,geo/30min-1500/30min1500SeqData_Std_EvalTest_Seed0.log,Transformer,25.0,25.0,1,18,1.3874,213092.0,1.625762939453125,23.5836,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0
30min1500SeqData_Std_EvalTest_Seed0,geo/30min-1500/30min1500SeqData_Std_EvalTest_Seed0.log,1D-CNN (InceptionTime),25.0,25.0,1,31,1.3863,472708.0,3.606475830078125,225.9327,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.08,0.1212,0.25,0.92,0.3932,0.125,0.25,0.1286,0.125,0.25,0.1286,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,18.0
30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1,geo/30min-1500/30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1.log,Decision Trees (LightGBM),99.22,99.22,1,1,0.1795,,0.4149904251098633,1.2433,False,0,0.9783,1.0,0.989,1.0,0.9911,0.9955,1.0,0.9778,0.9888,0.9912,1.0,0.9956,0.9924,0.9922,0.9922,0.9924,0.9922,0.9922,225.0,0.0,0.0,0.0,223.0,0.0,5.0,0.0,220.0,0.0,0.0,0.0
30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1,geo/30min-1500/30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1.log,MiniRocket,99.56,99.56,1,1,,9996.0,0.5818,23.4926,False,0,0.9868,1.0,0.9934,0.9956,1.0,0.9978,1.0,0.9822,0.991,1.0,1.0,1.0,0.9956,0.9956,0.9955,0.9956,0.9956,0.9955,225.0,0.0,0.0,0.0,225.0,0.0,3.0,1.0,221.0,0.0,0.0,0.0
30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1,geo/30min-1500/30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1.log,LSTM,99.44,99.89,3,20,0.0256,94780.0,0.723114013671875,55.3782,True,0,0.9868,1.0,0.9934,0.9912,1.0,0.9956,1.0,0.9778,0.9888,1.0,1.0,1.0,0.9945,0.9944,0.9944,0.9945,0.9944,0.9944,225.0,0.0,0.0,0.0,225.0,0.0,3.0,2.0,220.0,0.0,0.0,0.0
30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1,geo/30min-1500/30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1.log,Mamba,99.33,99.89,22,40,0.0215,25018.0,0.1908721923828125,139.6037,True,0,0.9783,1.0,0.989,0.9956,1.0,0.9978,1.0,0.9822,0.991,1.0,0.9911,0.9955,0.9935,0.9933,0.9933,0.9935,0.9933,0.9933,225.0,0.0,0.0,0.0,225.0,0.0,3.0,1.0,221.0,2.0,0.0,0.0
30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1,geo/30min-1500/30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1.log,Transformer,99.56,100.0,41,52,0.0177,405132.0,3.090911865234375,73.4579,True,0,0.9825,1.0,0.9912,1.0,1.0,1.0,1.0,0.9822,0.991,1.0,1.0,1.0,0.9956,0.9956,0.9956,0.9956,0.9956,0.9956,225.0,0.0,0.0,0.0,225.0,0.0,4.0,0.0,221.0,0.0,0.0,0.0
30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1,geo/30min-1500/30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed1.log,1D-CNN (InceptionTime),99.44,99.89,2,18,0.0281,473668.0,3.613800048828125,128.7327,True,0,0.9868,1.0,0.9934,0.9912,1.0,0.9956,1.0,0.9778,0.9888,1.0,1.0,1.0,0.9945,0.9944,0.9944,0.9945,0.9944,0.9944,225.0,0.0,0.0,0.0,225.0,0.0,3.0,2.0,220.0,0.0,0.0,0.0
30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0,geo/30min-1500/30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0.log,Decision Trees (LightGBM),99.78,99.78,1,1,0.1748,,0.4148874282836914,1.2558,False,0,0.9956,1.0,0.9978,1.0,0.9956,0.9978,1.0,0.9956,0.9978,0.9956,1.0,0.9978,0.9978,0.9978,0.9978,0.9978,0.9978,0.9978,225.0,0.0,0.0,0.0,224.0,0.0,1.0,0.0,224.0,0.0,0.0,0.0
30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0,geo/30min-1500/30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0.log,MiniRocket,99.89,99.89,1,1,,9996.0,0.5816,26.0721,False,0,0.9956,1.0,0.9978,1.0,1.0,1.0,1.0,0.9956,0.9978,1.0,1.0,1.0,0.9989,0.9989,0.9989,0.9989,0.9989,0.9989,225.0,0.0,0.0,0.0,225.0,0.0,1.0,0.0,224.0,0.0,0.0,0.0
30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0,geo/30min-1500/30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0.log,LSTM,99.89,99.89,4,49,0.0026,94780.0,0.723114013671875,139.3383,True,0,0.9956,1.0,0.9978,1.0,1.0,1.0,1.0,0.9956,0.9978,1.0,1.0,1.0,0.9989,0.9989,0.9989,0.9989,0.9989,0.9989,225.0,0.0,0.0,0.0,225.0,0.0,1.0,0.0,224.0,0.0,0.0,0.0
30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0,geo/30min-1500/30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0.log,Mamba,99.56,99.78,16,39,0.0105,25018.0,0.1908721923828125,129.2208,True,0,0.9912,0.9956,0.9933,1.0,0.9956,0.9978,0.9912,0.9956,0.9933,1.0,0.9956,0.9978,0.9956,0.9956,0.9956,0.9956,0.9956,0.9956,224.0,0.0,1.0,0.0,224.0,1.0,1.0,0.0,224.0,1.0,0.0,0.0
30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0,geo/30min-1500/30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0.log,Transformer,99.89,100.0,12,33,0.0041,405132.0,3.090911865234375,45.1949,True,0,0.9956,1.0,0.9978,1.0,1.0,1.0,1.0,0.9956,0.9978,1.0,1.0,1.0,0.9989,0.9989,0.9989,0.9989,0.9989,0.9989,225.0,0.0,0.0,0.0,225.0,0.0,1.0,0.0,224.0,0.0,0.0,0.0
30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0,geo/30min-1500/30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed0.log,1D-CNN (InceptionTime),99.89,99.89,2,32,0.0046,473668.0,3.613800048828125,234.4715,True,0,0.9956,1.0,0.9978,1.0,1.0,1.0,1.0,0.9956,0.9978,1.0,1.0,1.0,0.9989,0.9989,0.9989,0.9989,0.9989,0.9989,225.0,0.0,0.0,0.0,225.0,0.0,1.0,0.0,224.0,0.0,0.0,0.0
30min1500SeqData_Std_EvalTest_Seed2,geo/30min-1500/30min1500SeqData_Std_EvalTest_Seed2.log,Decision Trees (LightGBM),24.44,24.44,1,1,1.3872,,0.4168224334716797,0.6593,False,0,0.2468,0.2533,0.25,0.2477,0.24,0.2438,0.2432,0.28,0.2603,0.2396,0.2044,0.2206,0.2443,0.2444,0.2437,0.2443,0.2444,0.2437,57.0,53.0,65.0,58.0,54.0,66.0,57.0,56.0,63.0,59.0,55.0,65.0
30min1500SeqData_Std_EvalTest_Seed2,geo/30min-1500/30min1500SeqData_Std_EvalTest_Seed2.log,MiniRocket,45.11,45.11,1,1,,9996.0,0.5808,22.2897,False,0,0.3858,0.2178,0.2784,0.4397,0.68,0.534,0.3796,0.2311,0.2873,0.5278,0.6756,0.5926,0.4332,0.4511,0.4231,0.4332,0.4511,0.4231,49.0,72.0,53.0,24.0,153.0,17.0,47.0,72.0,52.0,7.0,51.0,15.0
30min1500SeqData_Std_EvalTest_Seed2,geo/30min-1500/30min1500SeqData_Std_EvalTest_Seed2.log,LSTM,25.0,25.0,1,13,1.3864,28660.0,0.218658447265625,22.3934,True,0,0.0,0.0,0.0,0.25,0.3067,0.2754,0.0,0.0,0.0,0.25,0.6933,0.3675,0.125,0.25,0.1607,0.125,0.25,0.1607,0.0,69.0,0.0,0.0,69.0,0.0,0.0,69.0,0.0,0.0,69.0,0.0
30min1500SeqData_Std_EvalTest_Seed2,geo/30min-1500/30min1500SeqData_Std_EvalTest_Seed2.log,Mamba,25.0,25.0,2,24,1.3863,12208.0,0.0931396484375,82.3638,True,0,0.25,0.2622,0.256,0.25,0.3067,0.2754,0.25,0.2933,0.2699,0.25,0.1378,0.1777,0.25,0.25,0.2448,0.25,0.25,0.2448,59.0,69.0,66.0,59.0,69.0,66.0,59.0,69.0,66.0,59.0,69.0,66.0
30min1500SeqData_Std_EvalTest_Seed2,geo/30min-1500/30min1500SeqData_Std_EvalTest_Seed2.log,Transformer,25.0,25.0,1,30,1.3863,213092.0,1.625762939453125,42.3685,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30min1500SeqData_Std_EvalTest_Seed2,geo/30min-1500/30min1500SeqData_Std_EvalTest_Seed2.log,1D-CNN (InceptionTime),25.0,25.0,1,26,1.3864,472708.0,3.606475830078125,188.3531,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3289,0.2841,0.25,0.6711,0.3643,0.125,0.25,0.1621,0.125,0.25,0.1621,0.0,0.0,74.0,0.0,0.0,74.0,0.0,0.0,74.0,0.0,0.0,74.0
30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed1,geo/30min-1500/30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed1.log,Decision Trees (LightGBM),32.89,32.89,1,1,1.3932,,0.4149904251098633,1.2429,False,0,0.4405,0.1644,0.2395,0.9273,0.2267,0.3643,0.2733,0.9244,0.4219,0.0,0.0,0.0,0.4103,0.3289,0.2564,0.4103,0.3289,0.2564,37.0,0.0,188.0,2.0,51.0,172.0,17.0,0.0,208.0,28.0,4.0,193.0
30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed1,geo/30min-1500/30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed1.log,MiniRocket,47.33,47.33,1,1,,9996.0,0.5818,23.1654,False,0,0.3806,0.6444,0.4785,0.5894,0.8933,0.7102,0.1538,0.0089,0.0168,0.4727,0.3467,0.4,0.3991,0.4733,0.4014,0.3991,0.4733,0.4014,145.0,47.0,0.0,2.0,201.0,1.0,155.0,35.0,2.0,79.0,58.0,10.0
30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed1,geo/30min-1500/30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed1.log,LSTM,25.0,99.89,3,20,5.8682,94780.0,0.723114013671875,55.0731,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed1,geo/30min-1500/30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed1.log,Mamba,25.0,99.89,22,40,1.8622,25018.0,0.1908721923828125,142.542,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed1,geo/30min-1500/30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed1.log,Transformer,25.0,100.0,41,52,8.5827,405132.0,3.090911865234375,72.4606,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0
30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed1,geo/30min-1500/30min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed1.log,1D-CNN (InceptionTime),25.0,99.89,2,21,6.6774,473668.0,3.613800048828125,151.4735,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed2,geo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed2.log,Decision Trees (LightGBM),31.11,31.11,1,1,1.5497,,0.4540843963623047,4.7271,False,0,0.3224,0.96,0.4827,1.0,0.2444,0.3929,0.0514,0.04,0.045,0.0,0.0,0.0,0.3435,0.3111,0.2301,0.3435,0.3111,0.2301,216.0,0.0,9.0,18.0,55.0,152.0,216.0,0.0,9.0,220.0,0.0,5.0
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed2,geo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed2.log,MiniRocket,16.56,16.56,1,1,,9996.0,0.5941,35.4634,False,0,0.0221,0.0133,0.0166,0.129,0.2489,0.17,1.0,0.0089,0.0176,0.2683,0.3911,0.3183,0.3548,0.1656,0.1306,0.3548,0.1656,0.1306,3.0,94.0,0.0,129.0,56.0,0.0,4.0,147.0,2.0,0.0,137.0,0.0
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed2,geo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed2.log,LSTM,25.0,100.0,44,57,7.9521,94780.0,0.723114013671875,495.5944,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed2,geo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed2.log,Mamba,25.0,99.89,16,22,17.7529,25018.0,0.1908721923828125,151.558,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed2,geo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed2.log,Transformer,25.0,100.0,7,38,5.6325,405132.0,3.090911865234375,90.2632,True,0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0
100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed2,geo/100min-1500/100min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_Test_leo_Seed2.log,1D-CNN (InceptionTime),25.0,99.78,17,23,10.1229,473668.0,3.613800048828125,245.8698,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0
100min1500SeqData_Std_EvalTest_Seed2,geo/100min-1500/100min1500SeqData_Std_EvalTest_Seed2.log,Decision Trees (LightGBM),25.78,25.78,1,1,1.3865,,0.4402923583984375,2.1054,False,0,0.2597,0.3556,0.3002,0.268,0.3467,0.3023,0.2443,0.1911,0.2145,0.248,0.1378,0.1771,0.255,0.2578,0.2485,0.255,0.2578,0.2485,80.0,69.0,45.0,72.0,78.0,44.0,79.0,71.0,43.0,77.0,73.0,44.0
100min1500SeqData_Std_EvalTest_Seed2,geo/100min-1500/100min1500SeqData_Std_EvalTest_Seed2.log,MiniRocket,50.0,50.0,1,1,,9996.0,0.5911,31.0746,False,0,0.4013,0.5422,0.4612,0.519,0.3644,0.4282,0.3785,0.2978,0.3333,0.6858,0.7956,0.7366,0.4962,0.5,0.4899,0.4962,0.5,0.4899,122.0,24.0,68.0,51.0,82.0,32.0,121.0,26.0,67.0,10.0,26.0,10.0
100min1500SeqData_Std_EvalTest_Seed2,geo/100min-1500/100min1500SeqData_Std_EvalTest_Seed2.log,LSTM,25.0,25.0,1,13,1.3864,28660.0,0.218658447265625,67.5804,True,0,0.0,0.0,0.0,0.25,0.3022,0.2736,0.0,0.0,0.0,0.25,0.6978,0.3681,0.125,0.25,0.1604,0.125,0.25,0.1604,0.0,68.0,0.0,0.0,68.0,0.0,0.0,68.0,0.0,0.0,68.0,0.0
100min1500SeqData_Std_EvalTest_Seed2,geo/100min-1500/100min1500SeqData_Std_EvalTest_Seed2.log,Mamba,25.0,25.0,1,26,1.3863,12208.0,0.0931396484375,112.0931,True,0,0.25,0.1778,0.2078,0.25,0.3111,0.2772,0.25,0.3422,0.2889,0.25,0.1689,0.2016,0.25,0.25,0.2439,0.25,0.25,0.2439,40.0,70.0,77.0,40.0,70.0,77.0,40.0,70.0,77.0,40.0,70.0,77.0
100min1500SeqData_Std_EvalTest_Seed2,geo/100min-1500/100min1500SeqData_Std_EvalTest_Seed2.log,Transformer,25.0,25.11,23,28,1.3864,213092.0,1.625762939453125,50.4957,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
