Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
MAMBA,Stage2,40,0.3439,0.7875,0.8495,0.805,0.4649
MAMBA,Stage2,41,0.3316,0.8222,0.8706,0.8435,0.4169
MAMBA,Stage2,42,0.3149,0.8143,0.8646,0.8341,0.4613
MAMBA,Stage2,43,0.3548,0.8354,0.8743,0.8529,0.3756
MAMBA,Stage2,44,0.3314,0.8253,0.8849,0.8465,0.4038
MAMBA,Stage2,45,0.3374,0.8134,0.8592,0.8333,0.4699
MAMBA,Stage2,46,0.2908,0.8457,0.8923,0.8666,0.3953
MAMBA,Stage2,47,0.308,0.8287,0.8656,0.8454,0.3983
MAMBA,Stage2,48,0.2945,0.7563,0.8323,0.7768,0.4829
MAMBA,Stage2,49,0.3067,0.78,0.8525,0.7956,0.5197
MAMBA,Stage2,50,0.2436,0.8508,0.8946,0.8706,0.3556
MAMBA,Stage2,51,0.2277,0.8772,0.9,0.8882,0.3569
MAMBA,Stage2,52,0.2244,0.8537,0.8917,0.8711,0.3863
MAMBA,Stage2,53,0.2133,0.8868,0.9168,0.9011,0.3155
MAMBA,Stage2,54,0.2147,0.8307,0.8867,0.851,0.427
MAMBA,Stage2,55,0.2115,0.8579,0.9052,0.8785,0.3484
MAMBA,Stage2,56,0.2184,0.884,0.901,0.8921,0.3599
MAMBA,Stage2,57,0.2216,0.8573,0.8789,0.8677,0.4132
MAMBA,Stage2,58,0.1965,0.8573,0.9013,0.8769,0.399
MAMBA,Stage2,59,0.1954,0.8646,0.8858,0.8748,0.4493
MAMBA,Stage2,60,0.1622,0.8866,0.9065,0.8962,0.4215
MAMBA,Stage2,61,0.1577,0.8584,0.8975,0.8763,0.4411
MAMBA,Stage2,62,0.1628,0.8783,0.9033,0.8903,0.4344
MAMBA,Stage2,63,0.1554,0.8854,0.915,0.8995,0.4359
TRANSFORMER,Joint,1,1.3579,0.1149,0.3117,0.157,1.2933
TRANSFORMER,Joint,2,1.2965,0.1135,0.322,0.149,1.2855
TRANSFORMER,Joint,3,1.2853,0.1145,0.3245,0.148,1.2756
TRANSFORMER,Joint,4,1.2785,0.1266,0.3303,0.1752,1.262
TRANSFORMER,Joint,5,1.2546,0.1422,0.4383,0.2094,1.2275
TRANSFORMER,Joint,6,1.1977,0.1477,0.474,0.1807,1.1819
TRANSFORMER,Joint,7,1.1847,0.1505,0.4614,0.161,1.2029
TRANSFORMER,Joint,8,1.1752,0.1483,0.5025,0.2159,1.1907
TRANSFORMER,Joint,9,1.1479,0.1605,0.5311,0.2153,1.1349
TRANSFORMER,Joint,10,1.1061,0.1982,0.6664,0.2918,1.0499
TRANSFORMER,Joint,11,1.0663,0.1679,0.5862,0.2525,1.0999
TRANSFORMER,Joint,12,1.0134,0.1825,0.6532,0.2739,1.0183
TRANSFORMER,Joint,13,0.9984,0.2074,0.6821,0.3091,0.9722
TRANSFORMER,Joint,14,0.9338,0.2144,0.7758,0.321,0.931
TRANSFORMER,Joint,15,0.8921,0.2235,0.7711,0.3164,0.8189
TRANSFORMER,Joint,16,0.8467,0.2435,0.8419,0.3669,0.7899
TRANSFORMER,Joint,17,0.8401,0.2316,0.844,0.3473,0.8613
TRANSFORMER,Joint,18,0.8065,0.2412,0.8414,0.3624,0.791
TRANSFORMER,Joint,19,0.7834,0.282,0.8905,0.4112,0.69
TRANSFORMER,Joint,20,0.7393,0.2498,0.7606,0.3576,0.7681
TRANSFORMER,Joint,21,0.7312,0.2761,0.8597,0.3982,0.7039
TRANSFORMER,Joint,22,0.7012,0.2987,0.8569,0.4203,0.6108
TRANSFORMER,Joint,23,0.7084,0.2889,0.9184,0.4215,0.632
TRANSFORMER,Joint,24,0.6856,0.2938,0.8999,0.4228,0.601
TRANSFORMER,Joint,25,0.6935,0.269,0.8981,0.4001,0.6961
TRANSFORMER,Joint,26,0.6724,0.2914,0.9149,0.4213,0.6149
TRANSFORMER,Joint,27,0.6661,0.3078,0.905,0.437,0.5703
TRANSFORMER,Joint,28,0.6447,0.3014,0.9116,0.4323,0.5528
TRANSFORMER,Joint,29,0.6363,0.2895,0.9225,0.4236,0.6404
TRANSFORMER,Joint,30,0.6405,0.2951,0.8981,0.4205,0.599
TRANSFORMER,Joint,31,0.6199,0.3313,0.8909,0.4562,0.5035
TRANSFORMER,Joint,32,0.6145,0.3015,0.9087,0.4277,0.5462
TRANSFORMER,Joint,33,0.6033,0.3156,0.897,0.4436,0.5423
TRANSFORMER,Joint,34,0.6074,0.2943,0.8715,0.4126,0.5855
TRANSFORMER,Joint,35,0.5893,0.3286,0.9285,0.4586,0.4858
TRANSFORMER,Joint,36,0.5937,0.2804,0.9041,0.4114,0.6313
TRANSFORMER,Joint,37,0.5857,0.2941,0.9068,0.4184,0.5794
TRANSFORMER,Joint,38,0.5827,0.3275,0.8833,0.447,0.5007
TRANSFORMER,Joint,39,0.5738,0.3227,0.9092,0.4522,0.5171
TRANSFORMER,Joint,40,0.5853,0.3115,0.9255,0.4392,0.504
TRANSFORMER,Joint,41,0.563,0.3343,0.9389,0.4651,0.4684
TRANSFORMER,Joint,42,0.5633,0.3331,0.9351,0.4636,0.4686
TRANSFORMER,Joint,43,0.5501,0.3351,0.9036,0.4604,0.4758
TRANSFORMER,Joint,44,0.5523,0.355,0.8686,0.4627,0.4608
TRANSFORMER,Joint,45,0.5556,0.3112,0.918,0.4423,0.5255
TRANSFORMER,Joint,46,0.53,0.3704,0.9237,0.4996,0.4161
TRANSFORMER,Joint,47,0.5144,0.3611,0.9355,0.5024,0.4216
TRANSFORMER,Joint,48,0.5079,0.4028,0.932,0.5326,0.3679
TRANSFORMER,Joint,49,0.4931,0.4083,0.9482,0.55,0.3541
TRANSFORMER,Joint,50,0.4662,0.3315,0.7621,0.4152,0.6319
TRANSFORMER,Joint,51,0.4798,0.4191,0.9342,0.5581,0.3991
TRANSFORMER,Joint,52,0.4717,0.4497,0.9175,0.5765,0.3686
TRANSFORMER,Joint,53,0.447,0.3845,0.9311,0.5306,0.4483
TRANSFORMER,Joint,54,0.4221,0.4602,0.9567,0.6068,0.3036
TRANSFORMER,Joint,55,0.426,0.4272,0.9441,0.5647,0.329
TRANSFORMER,Joint,56,0.4123,0.4507,0.9469,0.5927,0.302
TRANSFORMER,Joint,57,0.4149,0.4562,0.9465,0.599,0.3043
TRANSFORMER,Joint,58,0.3848,0.4746,0.9662,0.6178,0.2847
TRANSFORMER,Joint,59,0.3949,0.4397,0.9557,0.5891,0.3283
TRANSFORMER,Joint,60,0.3967,0.4714,0.9427,0.6031,0.3044
TRANSFORMER,Joint,61,0.3946,0.4987,0.9664,0.641,0.2577
TRANSFORMER,Joint,62,0.3916,0.4738,0.9752,0.6268,0.2733
TRANSFORMER,Joint,63,0.3659,0.495,0.944,0.6339,0.2781
TRANSFORMER,Joint,64,0.369,0.5104,0.9552,0.6469,0.2333
TRANSFORMER,Joint,65,0.3595,0.5005,0.9591,0.6419,0.2609
TRANSFORMER,Joint,66,0.3325,0.4922,0.9712,0.6361,0.246
TRANSFORMER,Joint,67,0.3607,0.5178,0.96,0.6529,0.2158
TRANSFORMER,Joint,68,0.3588,0.4274,0.9558,0.5745,0.342
TRANSFORMER,Joint,69,0.3554,0.5107,0.9718,0.656,0.2465
TRANSFORMER,Joint,70,0.3363,0.5012,0.9521,0.6375,0.2687
TRANSFORMER,Joint,71,0.3233,0.5198,0.9678,0.6655,0.2332
TRANSFORMER,Joint,72,0.3217,0.5326,0.9646,0.6721,0.2281
TRANSFORMER,Joint,73,0.3291,0.5024,0.9379,0.6358,0.2793
TRANSFORMER,Joint,74,0.2898,0.5672,0.9744,0.6996,0.1569
TRANSFORMER,Joint,75,0.2705,0.544,0.9774,0.681,0.189
TRANSFORMER,Joint,76,0.2645,0.5774,0.9783,0.711,0.1646
TRANSFORMER,Joint,77,0.2647,0.5755,0.9792,0.7091,0.1527
TRANSFORMER,Joint,78,0.2491,0.5855,0.9738,0.7138,0.1506
TRANSFORMER,Joint,79,0.2456,0.5609,0.9716,0.6945,0.1911
TRANSFORMER,Joint,80,0.2546,0.557,0.9727,0.6923,0.1757
TRANSFORMER,Joint,81,0.2513,0.5908,0.9755,0.7237,0.153
TRANSFORMER,Joint,82,0.2429,0.6034,0.9827,0.7366,0.1442
TRANSFORMER,Joint,83,0.2478,0.6151,0.9845,0.7454,0.1328
TRANSFORMER,Joint,84,0.2447,0.6071,0.9787,0.7381,0.1487
TRANSFORMER,Joint,85,0.2341,0.6088,0.9856,0.7401,0.1321
TRANSFORMER,Joint,86,0.2325,0.5981,0.977,0.7309,0.1419
TRANSFORMER,Joint,87,0.2333,0.6071,0.9878,0.7361,0.1246
TRANSFORMER,Joint,88,0.2261,0.5987,0.9849,0.7348,0.1597
TRANSFORMER,Joint,89,0.2312,0.58,0.9786,0.7163,0.1654
TRANSFORMER,Joint,90,0.2274,0.6072,0.98,0.7389,0.1321
TRANSFORMER,Joint,91,0.2356,0.6075,0.9817,0.738,0.1359
TRANSFORMER,Joint,92,0.2285,0.6076,0.9786,0.7371,0.1392
TRANSFORMER,Joint,93,0.2194,0.6141,0.977,0.7412,0.1287
TRANSFORMER,Joint,94,0.199,0.6344,0.9872,0.7624,0.1142
TRANSFORMER,Joint,95,0.1924,0.6518,0.9872,0.7746,0.1094
TRANSFORMER,Joint,96,0.1932,0.6294,0.9876,0.7578,0.1286
TRANSFORMER,Joint,97,0.1907,0.6573,0.9837,0.7802,0.1141
TRANSFORMER,Joint,98,0.1933,0.639,0.9873,0.7657,0.1164
TRANSFORMER,Joint,99,0.1931,0.6259,0.9878,0.753,0.1154
TRANSFORMER,Joint,100,0.1944,0.6535,0.985,0.7755,0.1109
TRANSFORMER,Stage1,1,0.65,0.3378,0.5711,0.4245,0.6147
TRANSFORMER,Stage1,2,0.6047,0.3304,0.9394,0.4889,0.6237
TRANSFORMER,Stage1,3,0.5957,0.3314,0.9539,0.4919,0.621
TRANSFORMER,Stage1,4,0.5941,0.3424,0.7742,0.4748,0.5986
TRANSFORMER,Stage1,5,0.5929,0.3321,0.9035,0.4857,0.6098
TRANSFORMER,Stage1,6,0.5913,0.3448,0.7806,0.4783,0.5949
TRANSFORMER,Stage1,7,0.5912,0.3309,0.9437,0.49,0.6131
TRANSFORMER,Stage1,8,0.5894,0.3477,0.7836,0.4816,0.5934
TRANSFORMER,Stage1,9,0.5913,0.3293,0.9667,0.4912,0.6114
TRANSFORMER,Stage1,10,0.5894,0.3256,1.0,0.4912,0.6354
TRANSFORMER,Stage1,11,0.591,0.3335,0.901,0.4869,0.6054
TRANSFORMER,Stage1,12,0.5891,0.3459,0.8169,0.486,0.5972
TRANSFORMER,Stage1,13,0.5901,0.3313,0.93,0.4886,0.6077
TRANSFORMER,Stage1,14,0.5885,0.3544,0.4131,0.3816,0.5843
TRANSFORMER,Stage1,15,0.59,0.3413,0.8711,0.4904,0.6002
TRANSFORMER,Stage1,16,0.5883,0.3271,0.9949,0.4923,0.6171
TRANSFORMER,Stage1,17,0.5895,0.3283,0.9761,0.4913,0.627
TRANSFORMER,Stage1,18,0.5886,0.3375,0.8796,0.4879,0.604
TRANSFORMER,Stage1,19,0.5885,0.3521,0.7111,0.471,0.5866
TRANSFORMER,Stage1,20,0.5884,0.3335,0.9296,0.4909,0.6057
TRANSFORMER,Stage1,21,0.5873,0.3373,0.869,0.4859,0.6012
TRANSFORMER,Stage1,22,0.5868,0.3315,0.9402,0.4902,0.6101
TRANSFORMER,Stage1,23,0.5866,0.347,0.8041,0.4848,0.5952
TRANSFORMER,Stage1,24,0.5867,0.3406,0.8677,0.4892,0.6007
TRANSFORMER,Stage2,1,1.1308,0.3315,0.3363,0.2651,1.1111
TRANSFORMER,Stage2,2,1.1073,0.3345,0.3401,0.2286,1.1036
TRANSFORMER,Stage2,3,1.0997,0.4235,0.3516,0.1779,1.1187
TRANSFORMER,Stage2,4,1.0957,0.3396,0.3528,0.2565,1.102
TRANSFORMER,Stage2,5,1.0715,0.3947,0.4048,0.3619,1.0636
TRANSFORMER,Stage2,6,0.9943,0.4853,0.4498,0.3661,0.9928
TRANSFORMER,Stage2,7,0.9588,0.4412,0.5,0.4481,0.935
TRANSFORMER,Stage2,8,0.926,0.602,0.4751,0.4883,0.9443
TRANSFORMER,Stage2,9,0.8622,0.5617,0.6378,0.5795,0.7852
TRANSFORMER,Stage2,10,0.756,0.6655,0.6935,0.6697,0.6784
TRANSFORMER,Stage2,11,0.714,0.5947,0.6495,0.6164,0.7104
TRANSFORMER,Stage2,12,0.6684,0.779,0.7361,0.7475,0.5713
TRANSFORMER,Stage2,13,0.6266,0.8279,0.7474,0.7775,0.5673
TRANSFORMER,Stage2,14,0.6103,0.7735,0.7753,0.7744,0.5407
TRANSFORMER,Stage2,15,0.5897,0.643,0.69,0.6633,0.6026
TRANSFORMER,Stage2,16,0.5647,0.7027,0.7696,0.7305,0.4954
TRANSFORMER,Stage2,17,0.5232,0.7705,0.7903,0.7751,0.4609
TRANSFORMER,Stage2,18,0.508,0.829,0.815,0.8095,0.4344
TRANSFORMER,Stage2,19,0.4823,0.7149,0.8036,0.7501,0.4244
TRANSFORMER,Stage2,20,0.4437,0.7648,0.8423,0.7961,0.4265
TRANSFORMER,Stage2,21,0.4216,0.8557,0.8774,0.8662,0.3393
TRANSFORMER,Stage2,22,0.4188,0.8935,0.8646,0.8755,0.3393
TRANSFORMER,Stage2,23,0.4046,0.7998,0.8694,0.8294,0.3189
TRANSFORMER,Stage2,24,0.3743,0.8778,0.8687,0.8616,0.3273
TRANSFORMER,Stage2,25,0.3722,0.8687,0.8908,0.8781,0.2767
TRANSFORMER,Stage2,26,0.369,0.7514,0.8453,0.7783,0.3511
TRANSFORMER,Stage2,27,0.3416,0.8721,0.9019,0.8856,0.2466
TRANSFORMER,Stage2,28,0.3268,0.8984,0.897,0.8967,0.2694
TRANSFORMER,Stage2,29,0.3298,0.9113,0.9096,0.9082,0.2364
TRANSFORMER,Stage2,30,0.3505,0.8682,0.9081,0.8868,0.2491
TRANSFORMER,Stage2,31,0.3082,0.8975,0.9104,0.9029,0.2413
TRANSFORMER,Stage2,32,0.2682,0.911,0.9293,0.9199,0.179
TRANSFORMER,Stage2,33,0.2877,0.9348,0.9317,0.9319,0.1829
TRANSFORMER,Stage2,34,0.263,0.9557,0.9276,0.9402,0.219
TRANSFORMER,Stage2,35,0.2612,0.9434,0.9193,0.9295,0.2203
TRANSFORMER,Stage2,36,0.2531,0.9526,0.9289,0.9385,0.1904
TRANSFORMER,Stage2,37,0.2709,0.9527,0.9373,0.9439,0.1674
TRANSFORMER,Stage2,38,0.2443,0.9506,0.9197,0.9322,0.2071
TRANSFORMER,Stage2,39,0.2452,0.9169,0.9194,0.9174,0.2037
TRANSFORMER,Stage2,40,0.2385,0.8879,0.9216,0.9035,0.2334
TRANSFORMER,Stage2,41,0.2478,0.9168,0.9132,0.9148,0.2274
TRANSFORMER,Stage2,42,0.2489,0.8605,0.9127,0.8831,0.2309
TRANSFORMER,Stage2,43,0.2367,0.9483,0.9318,0.9391,0.1777
TRANSFORMER,Stage2,44,0.1882,0.9592,0.949,0.9528,0.1463
TRANSFORMER,Stage2,45,0.1905,0.9632,0.9464,0.9539,0.144
TRANSFORMER,Stage2,46,0.202,0.9408,0.9469,0.9436,0.1461
TRANSFORMER,Stage2,47,0.1853,0.9599,0.9449,0.9515,0.1498
TRANSFORMER,Stage2,48,0.1808,0.951,0.95,0.9501,0.1415
TRANSFORMER,Stage2,49,0.1762,0.957,0.9459,0.9511,0.1533
TRANSFORMER,Stage2,50,0.1797,0.9611,0.9403,0.9502,0.1568
TRANSFORMER,Stage2,51,0.1978,0.9685,0.9531,0.9599,0.1299
TRANSFORMER,Stage2,52,0.1783,0.9527,0.9398,0.9452,0.1608
TRANSFORMER,Stage2,53,0.1679,0.9473,0.9526,0.9498,0.132
TRANSFORMER,Stage2,54,0.1677,0.9534,0.9484,0.9504,0.1481
TRANSFORMER,Stage2,55,0.1696,0.9565,0.9507,0.9532,0.1431
TRANSFORMER,Stage2,56,0.1785,0.9598,0.9461,0.9513,0.1503
TRANSFORMER,Stage2,57,0.1799,0.9523,0.95,0.951,0.1305
TRANSFORMER,Stage2,58,0.1494,0.9591,0.9516,0.9549,0.121
TRANSFORMER,Stage2,59,0.1379,0.9667,0.9601,0.9633,0.1135
TRANSFORMER,Stage2,60,0.1378,0.9566,0.9552,0.9555,0.1211
TRANSFORMER,Stage2,61,0.1358,0.9641,0.9573,0.96,0.1199
TRANSFORMER,Stage2,62,0.1499,0.9423,0.9516,0.9469,0.1202
TRANSFORMER,Stage2,63,0.1492,0.9734,0.9556,0.9641,0.1261
TRANSFORMER,Stage2,64,0.1375,0.9582,0.9575,0.9576,0.1202
TRANSFORMER,Stage2,65,0.143,0.9407,0.9519,0.9462,0.1191
TRANSFORMER,Stage2,66,0.129,0.9579,0.9529,0.9548,0.1216
TRANSFORMER,Stage2,67,0.1349,0.9659,0.9555,0.9604,0.1157
TRANSFORMER,Stage2,68,0.1312,0.9567,0.9559,0.9561,0.1129
TRANSFORMER,Stage2,69,0.1286,0.96,0.9608,0.9604,0.116
TRANSFORMER,Stage2,70,0.1353,0.9585,0.9571,0.9575,0.1202
TRANSFORMER,Stage2,71,0.1301,0.9608,0.9557,0.9577,0.1215
TRANSFORMER,Stage2,72,0.131,0.9609,0.9588,0.9595,0.1115
TRANSFORMER,Stage2,73,0.126,0.9636,0.9592,0.9611,0.1166
TRANSFORMER,Stage2,74,0.1217,0.9566,0.9596,0.9579,0.1111
TRANSFORMER,Stage2,75,0.1209,0.9725,0.9613,0.9666,0.111
TRANSFORMER,Stage2,76,0.1237,0.9574,0.9571,0.9568,0.1202
TRANSFORMER,Stage2,77,0.1259,0.9686,0.9573,0.9625,0.1206
TRANSFORMER,Stage2,78,0.1235,0.9562,0.9555,0.9558,0.1136
TRANSFORMER,Stage2,79,0.1289,0.9701,0.9563,0.962,0.1291
TRANSFORMER,Stage2,80,0.1223,0.9521,0.959,0.9554,0.111
TRANSFORMER,Stage2,81,0.1283,0.9658,0.9571,0.9609,0.114
TRANSFORMER,Stage2,82,0.1245,0.9615,0.9599,0.9603,0.1049
TRANSFORMER,Stage2,83,0.1251,0.9654,0.9589,0.9615,0.1104
TRANSFORMER,Stage2,84,0.1211,0.9643,0.96,0.9616,0.1085
TRANSFORMER,Stage2,85,0.1148,0.9642,0.9603,0.9618,0.1116
TRANSFORMER,Stage2,86,0.1225,0.959,0.9609,0.9598,0.1073
TRANSFORMER,Stage2,87,0.1172,0.9617,0.9607,0.9608,0.1062
TRANSFORMER,Stage2,88,0.115,0.9657,0.9607,0.9628,0.1117
TRANSFORMER,Stage2,89,0.1159,0.9626,0.9619,0.962,0.1061
TRANSFORMER,Stage2,90,0.1215,0.9564,0.9612,0.9587,0.104
TRANSFORMER,Stage2,91,0.1078,0.9617,0.9607,0.9608,0.1067
TRANSFORMER,Stage2,92,0.1164,0.9658,0.9601,0.9626,0.1085
TRANSFORMER,Stage2,93,0.121,0.9617,0.9607,0.9608,0.1057
TRANSFORMER,Stage2,94,0.1142,0.9593,0.9593,0.959,0.1059
TRANSFORMER,Stage2,95,0.1146,0.963,0.9617,0.9623,0.1028
TRANSFORMER,Stage2,96,0.1174,0.9672,0.9646,0.9657,0.1018
TRANSFORMER,Stage2,97,0.1176,0.9666,0.9606,0.963,0.1044
TRANSFORMER,Stage2,98,0.1143,0.9646,0.9618,0.9629,0.1042
TRANSFORMER,Stage2,99,0.1107,0.971,0.9639,0.9671,0.1039
TRANSFORMER,Stage2,100,0.1153,0.9604,0.9617,0.9609,0.1039
CNN,Joint,1,1.3249,0.1136,0.3294,0.0744,1.2899
CNN,Joint,2,1.2867,0.1206,0.3069,0.0572,1.287
CNN,Joint,3,1.2616,0.127,0.419,0.1457,1.2209
CNN,Joint,4,0.8047,0.5232,0.8099,0.6245,0.6418
CNN,Joint,5,0.4576,0.7395,0.94,0.7999,0.5001
CNN,Joint,6,0.3298,0.6187,0.9212,0.7387,0.4388
CNN,Joint,7,0.29,0.7008,0.96,0.7934,0.4848
CNN,Joint,8,0.2479,0.7698,0.9768,0.8431,0.3393
CNN,Joint,9,0.2293,0.8209,0.943,0.876,0.2442
CNN,Joint,10,0.1922,0.7877,0.9751,0.8709,0.2182
CNN,Joint,11,0.1765,0.8303,0.976,0.8884,0.2446
CNN,Joint,12,0.1644,0.8214,0.9817,0.8918,0.185
CNN,Joint,13,0.1413,0.8201,0.963,0.8827,0.2275
CNN,Joint,14,0.1443,0.8142,0.9857,0.8893,0.1744
CNN,Joint,15,0.132,0.8577,0.9711,0.9091,0.1642
CNN,Joint,16,0.1117,0.9158,0.9845,0.9482,0.1071
CNN,Joint,17,0.1077,0.8719,0.9798,0.9211,0.1462
CNN,Joint,18,0.1025,0.8547,0.9854,0.9135,0.1486
CNN,Joint,19,0.1132,0.9284,0.9771,0.952,0.0955
CNN,Joint,20,0.0877,0.9302,0.9632,0.9461,0.0949
CNN,Joint,21,0.0894,0.9187,0.9758,0.9464,0.0858
CNN,Joint,22,0.0904,0.9036,0.9863,0.9425,0.108
CNN,Joint,23,0.0745,0.9202,0.9614,0.9393,0.0957
CNN,Joint,24,0.0769,0.9345,0.9863,0.9596,0.0818
CNN,Joint,25,0.0746,0.9396,0.9735,0.956,0.0726
CNN,Joint,26,0.0739,0.932,0.9822,0.9561,0.1028
CNN,Joint,27,0.0739,0.9314,0.9701,0.9501,0.098
CNN,Joint,28,0.0702,0.9702,0.9773,0.9737,0.0498
CNN,Joint,29,0.064,0.9509,0.9853,0.9678,0.0524
CNN,Joint,30,0.0598,0.9645,0.9742,0.9692,0.0682
CNN,Joint,31,0.069,0.8829,0.9791,0.9275,0.1379
CNN,Joint,32,0.0658,0.9401,0.9866,0.9627,0.0658
CNN,Joint,33,0.0514,0.9631,0.9806,0.9715,0.0568
CNN,Joint,34,0.0535,0.929,0.986,0.9562,0.1316
CNN,Joint,35,0.0422,0.9696,0.987,0.9781,0.0474
CNN,Joint,36,0.0359,0.9623,0.9877,0.9748,0.0563
CNN,Joint,37,0.0382,0.9707,0.9879,0.9792,0.0439
CNN,Joint,38,0.0325,0.9679,0.9854,0.9765,0.0474
CNN,Joint,39,0.0303,0.9467,0.9817,0.9637,0.058
CNN,Joint,40,0.0306,0.972,0.9832,0.9775,0.0489
CNN,Joint,41,0.0295,0.9832,0.9821,0.9826,0.0472
CNN,Joint,42,0.032,0.9708,0.9836,0.9771,0.0454
CNN,Joint,43,0.0317,0.9646,0.9841,0.9741,0.0456
CNN,Joint,44,0.0235,0.9753,0.9852,0.9802,0.0358
CNN,Joint,45,0.0209,0.9744,0.9844,0.9794,0.0414
CNN,Joint,46,0.0202,0.9786,0.9804,0.9795,0.0434
CNN,Joint,47,0.0195,0.9766,0.9796,0.9781,0.0512
CNN,Joint,48,0.0187,0.9738,0.9849,0.9793,0.0389
CNN,Joint,49,0.0174,0.9784,0.9767,0.9775,0.0457
CNN,Joint,50,0.0208,0.9708,0.975,0.9728,0.0526
CNN,Joint,51,0.0174,0.9765,0.9798,0.9781,0.0471
CNN,Joint,52,0.015,0.9773,0.9809,0.9791,0.0466
CNN,Joint,53,0.0144,0.9747,0.9806,0.9776,0.0429
CNN,Joint,54,0.014,0.9744,0.9799,0.9771,0.051
CNN,Stage1,1,0.6068,0.3475,0.8003,0.4846,0.6003
CNN,Stage1,2,0.5935,0.3537,0.6278,0.4525,0.5856
CNN,Stage1,3,0.5907,0.3255,1.0,0.4911,0.6328
CNN,Stage1,4,0.5888,0.3423,0.8442,0.4871,0.6071
CNN,Stage1,5,0.5868,0.3464,0.7746,0.4788,0.5999
CNN,Stage1,6,0.5876,0.3461,0.831,0.4886,0.5969
CNN,Stage1,7,0.5809,0.3468,0.9415,0.5069,0.6044
CNN,Stage1,8,0.5313,0.426,0.9236,0.5831,0.5015
CNN,Stage1,9,0.4345,0.4762,0.9671,0.6381,0.4489
CNN,Stage1,10,0.3714,0.5242,0.9484,0.6752,0.3855
CNN,Stage1,11,0.3034,0.7747,0.8732,0.821,0.2397
CNN,Stage1,12,0.2301,0.6644,0.9437,0.7798,0.2544
CNN,Stage1,13,0.1887,0.9126,0.9317,0.9221,0.1173
CNN,Stage1,14,0.1477,0.9199,0.936,0.9279,0.1025
CNN,Stage1,15,0.1239,0.8746,0.9765,0.9228,0.1118
CNN,Stage1,16,0.1083,0.9221,0.9701,0.9455,0.0823
CNN,Stage1,17,0.1024,0.9283,0.9829,0.9548,0.0749
CNN,Stage1,18,0.0812,0.8798,0.9778,0.9262,0.099
CNN,Stage1,19,0.0874,0.9532,0.9744,0.9637,0.058
CNN,Stage1,20,0.0841,0.9654,0.9641,0.9648,0.0517
CNN,Stage1,21,0.068,0.9675,0.9663,0.9669,0.0538
CNN,Stage1,22,0.075,0.8766,0.991,0.9303,0.1156
CNN,Stage1,23,0.071,0.9589,0.9846,0.9716,0.0463
CNN,Stage1,24,0.0667,0.9408,0.9838,0.9618,0.0631
CNN,Stage1,25,0.0627,0.9701,0.9842,0.9771,0.0371
CNN,Stage1,26,0.066,0.9566,0.9774,0.9669,0.0534
CNN,Stage1,27,0.0624,0.9603,0.9808,0.9704,0.0496
CNN,Stage1,28,0.0537,0.9669,0.9842,0.9755,0.0448
CNN,Stage1,29,0.0506,0.9659,0.9787,0.9722,0.0402
CNN,Stage1,30,0.0581,0.9668,0.9829,0.9748,0.038
CNN,Stage1,31,0.049,0.9652,0.9834,0.9742,0.0366
CNN,Stage1,32,0.0528,0.9677,0.9855,0.9765,0.0418
CNN,Stage1,33,0.0511,0.9697,0.9834,0.9765,0.0325
CNN,Stage1,34,0.045,0.959,0.988,0.9733,0.0449
CNN,Stage1,35,0.0431,0.9585,0.9851,0.9716,0.0486
CNN,Stage1,36,0.0679,0.9723,0.9748,0.9736,0.048
CNN,Stage1,37,0.0535,0.9477,0.9812,0.9641,0.0589
CNN,Stage1,38,0.0477,0.9698,0.9727,0.9712,0.0509
CNN,Stage1,39,0.0453,0.9763,0.9863,0.9813,0.0315
CNN,Stage1,40,0.0517,0.9532,0.9825,0.9676,0.0477
CNN,Stage1,41,0.0525,0.9701,0.9834,0.9767,0.0451
CNN,Stage1,42,0.0396,0.9165,0.9889,0.9513,0.0702
CNN,Stage1,43,0.0491,0.9733,0.9808,0.977,0.045
CNN,Stage1,44,0.039,0.9407,0.9889,0.9642,0.0704
CNN,Stage1,45,0.0465,0.9615,0.9902,0.9756,0.0358
CNN,Stage1,46,0.0321,0.9739,0.988,0.9809,0.0304
CNN,Stage1,47,0.0271,0.9703,0.9893,0.9797,0.0312
CNN,Stage1,48,0.0245,0.9715,0.9893,0.9803,0.0289
CNN,Stage1,49,0.0254,0.9747,0.9885,0.9816,0.0268
CNN,Stage1,50,0.0236,0.9663,0.9906,0.9783,0.0332
CNN,Stage1,51,0.0259,0.9686,0.9868,0.9776,0.0365
CNN,Stage1,52,0.0251,0.98,0.9838,0.9819,0.026
CNN,Stage1,53,0.0266,0.9693,0.9842,0.9767,0.0347
CNN,Stage1,54,0.0272,0.9598,0.9885,0.9739,0.0412
CNN,Stage1,55,0.0263,0.9721,0.9799,0.976,0.0423
CNN,Stage1,56,0.0262,0.9815,0.9752,0.9784,0.0356
CNN,Stage1,57,0.0283,0.959,0.9893,0.9739,0.0425
CNN,Stage1,58,0.0234,0.9788,0.9859,0.9824,0.0274
CNN,Stage1,59,0.0175,0.9735,0.988,0.9807,0.0298
CNN,Stage1,60,0.0174,0.9796,0.9851,0.9823,0.0287
CNN,Stage1,61,0.0162,0.9859,0.9834,0.9846,0.0311
CNN,Stage1,62,0.0171,0.9776,0.9851,0.9813,0.0312
