Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
CNN,Joint,13,0.0119,0.9903,0.9931,0.9916,0.0154
CNN,Joint,14,0.0142,0.9854,0.9911,0.9882,0.0254
CNN,Joint,15,0.0149,0.9874,0.9928,0.99,0.0198
CNN,Joint,16,0.0112,0.9898,0.9934,0.9915,0.0145
CNN,Joint,17,0.0099,0.9876,0.9939,0.9907,0.0144
CNN,Joint,18,0.0229,0.9849,0.9934,0.9892,0.0188
CNN,Joint,19,0.0133,0.9858,0.9965,0.9912,0.0144
CNN,Joint,20,0.0108,0.9879,0.995,0.9914,0.0156
CNN,Joint,21,0.0098,0.9897,0.996,0.9929,0.0133
CNN,Joint,22,0.0093,0.9895,0.9956,0.9926,0.0162
CNN,Joint,23,0.0106,0.9771,0.9968,0.9868,0.0175
CNN,Joint,24,0.0125,0.9709,0.9958,0.9831,0.02
CNN,Joint,25,0.0079,0.9928,0.995,0.9939,0.0181
CNN,Joint,26,0.0062,0.9934,0.9959,0.9947,0.0174
CNN,Joint,27,0.0069,0.9711,0.9899,0.98,0.0314
CNN,Joint,28,0.0127,0.9917,0.9958,0.9937,0.015
CNN,Joint,29,0.0048,0.9914,0.9944,0.9929,0.017
CNN,Joint,30,0.0034,0.9955,0.9954,0.9954,0.0162
CNN,Joint,31,0.0032,0.9938,0.9959,0.9948,0.0153
CNN,Stage1,1,0.0702,0.9975,0.9797,0.9885,0.0377
CNN,Stage1,2,0.0413,0.9976,0.9796,0.9885,0.0262
CNN,Stage1,3,0.0344,0.9972,0.9797,0.9883,0.0257
CNN,Stage1,4,0.0318,0.9971,0.981,0.989,0.0229
CNN,Stage1,5,0.03,0.992,0.9813,0.9866,0.0217
CNN,Stage1,6,0.0266,0.997,0.9836,0.9903,0.0177
CNN,Stage1,7,0.0246,0.9999,0.9806,0.9901,0.0178
CNN,Stage1,8,0.0202,0.9631,0.9893,0.976,0.0223
CNN,Stage1,9,0.019,0.9908,0.9814,0.9861,0.0183
CNN,Stage1,10,0.0187,0.995,0.987,0.991,0.0167
CNN,Stage1,11,0.0175,0.9907,0.9843,0.9875,0.0173
CNN,Stage1,12,0.0155,0.9783,0.9876,0.9829,0.0205
CNN,Stage1,13,0.0161,0.9979,0.9827,0.9903,0.0171
CNN,Stage1,14,0.0127,0.9839,0.9851,0.9845,0.0185
CNN,Stage1,15,0.0128,0.9991,0.9866,0.9929,0.0165
CNN,Stage1,16,0.0101,0.9739,0.9896,0.9817,0.0181
CNN,Stage1,17,0.0125,0.976,0.988,0.9819,0.0202
CNN,Stage1,18,0.0109,0.9952,0.982,0.9885,0.0204
CNN,Stage1,19,0.0091,0.9955,0.9871,0.9913,0.0163
CNN,Stage1,20,0.0105,0.9892,0.9885,0.9888,0.0159
CNN,Stage1,21,0.0083,0.995,0.9884,0.9917,0.0149
CNN,Stage1,22,0.0069,0.9943,0.9885,0.9914,0.0166
CNN,Stage1,23,0.0048,0.9916,0.9891,0.9903,0.0138
CNN,Stage1,24,0.0092,0.9912,0.9869,0.989,0.0173
CNN,Stage1,25,0.0058,0.9952,0.9876,0.9914,0.0197
CNN,Stage1,26,0.0066,0.9897,0.9881,0.9889,0.017
CNN,Stage1,27,0.0064,0.9879,0.9902,0.989,0.0181
CNN,Stage1,28,0.0073,0.9914,0.989,0.9902,0.0157
CNN,Stage1,29,0.0031,0.9973,0.9889,0.9931,0.0188
CNN,Stage1,30,0.0019,0.9996,0.9875,0.9935,0.0222
CNN,Stage1,31,0.0012,0.9978,0.9886,0.9932,0.02
CNN,Stage1,32,0.001,0.9989,0.9882,0.9935,0.0222
CNN,Stage1,33,0.0008,0.999,0.9881,0.9936,0.0219
CNN,Stage2,1,0.1108,0.983,0.9953,0.9889,0.0181
CNN,Stage2,2,0.0213,0.983,0.9953,0.9889,0.018
CNN,Stage2,3,0.0125,0.9865,0.9963,0.9913,0.0134
CNN,Stage2,4,0.0128,0.9931,0.9982,0.9956,0.0098
CNN,Stage2,5,0.0085,0.994,0.9845,0.9891,0.0398
CNN,Stage2,6,0.0181,0.9828,0.9953,0.9888,0.0214
CNN,Stage2,7,0.0085,0.9849,0.9958,0.9902,0.0174
CNN,Stage2,8,0.0085,0.9952,0.9977,0.9965,0.0072
CNN,Stage2,9,0.0098,0.996,0.9989,0.9975,0.0065
CNN,Stage2,10,0.0055,0.996,0.9989,0.9975,0.0071
CNN,Stage2,11,0.0099,0.9891,0.997,0.993,0.0102
CNN,Stage2,12,0.0049,0.996,0.9989,0.9974,0.0057
CNN,Stage2,13,0.0055,0.9958,0.9982,0.997,0.0059
CNN,Stage2,14,0.0077,0.996,0.9989,0.9975,0.0067
CNN,Stage2,15,0.0046,0.9938,0.9983,0.996,0.0088
CNN,Stage2,16,0.0041,0.9941,0.9984,0.9963,0.0065
CNN,Stage2,17,0.0053,0.9958,0.9989,0.9973,0.0058
CNN,Stage2,18,0.0036,0.9906,0.9975,0.994,0.0115
CNN,Stage2,19,0.0036,0.9959,0.9987,0.9973,0.0044
CNN,Stage2,20,0.002,0.996,0.9988,0.9974,0.0047
CNN,Stage2,21,0.0023,0.9948,0.9986,0.9967,0.0064
CNN,Stage2,22,0.0016,0.9959,0.9984,0.9972,0.0055
CNN,Stage2,23,0.0068,0.9924,0.9977,0.995,0.0128
CNN,Stage2,24,0.0046,0.996,0.9988,0.9974,0.0056
CNN,Stage2,25,0.0023,0.996,0.9989,0.9975,0.0062
CNN,Stage2,26,0.0013,0.996,0.9989,0.9974,0.0055
CNN,Stage2,27,0.0011,0.996,0.9988,0.9974,0.0053
CNN,Stage2,28,0.0008,0.996,0.9987,0.9973,0.0047
CNN,Stage2,29,0.0008,0.996,0.9988,0.9974,0.0056
